ID,SystemCodeNumber,DateTime,Occupancy,Capacity,OccupancyRate,PreviousPrice,NewPrice,PriceChange,VehicleType,TrafficCondition,QueueLength
3416,BHMEURBRD01,19-11-2016 07:57:00,50,470,0.10638297872340426,20.0,20.0,0.0,car,low,1
3417,BHMEURBRD01,19-11-2016 08:31:00,52,470,0.11063829787234042,20.0,20.0,0.0,car,low,1
3418,BHMEURBRD01,19-11-2016 08:57:00,62,470,0.13191489361702127,20.0,20.0,0.0,car,low,1
3419,BHMEURBRD01,19-11-2016 09:31:00,69,470,0.14680851063829786,20.0,20.0,0.0,car,low,1
3420,BHMEURBRD01,19-11-2016 10:04:00,91,470,0.19361702127659575,20.0,20.0,0.0,cycle,low,2
3421,BHMEURBRD01,19-11-2016 10:31:00,107,470,0.2276595744680851,20.0,20.0,0.0,car,average,3
3422,BHMEURBRD01,19-11-2016 10:58:00,132,470,0.28085106382978725,20.0,20.0,0.0,car,average,3
3423,BHMEURBRD01,19-11-2016 11:31:00,146,470,0.31063829787234043,20.0,20.0,0.0,car,average,4
3424,BHMEURBRD01,19-11-2016 12:04:00,170,470,0.3617021276595745,20.0,20.0,0.0,car,high,6
3425,BHMEURBRD01,19-11-2016 12:31:00,178,470,0.37872340425531914,20.0,20.0,0.0,bike,high,7
3426,BHMEURBRD01,19-11-2016 13:04:00,181,470,0.3851063829787234,20.0,20.0,0.0,cycle,high,6
3427,BHMEURBRD01,19-11-2016 13:31:00,196,470,0.41702127659574467,20.0,20.0,0.0,car,high,7
3428,BHMEURBRD01,19-11-2016 14:04:00,228,470,0.4851063829787234,20.0,20.0,0.0,car,average,4
3429,BHMEURBRD01,19-11-2016 14:31:00,240,470,0.5106382978723404,20.0,20.0,0.0,car,average,4
3430,BHMEURBRD01,19-11-2016 15:04:00,255,470,0.5425531914893617,20.0,20.0,0.0,cycle,average,3
3431,BHMEURBRD01,19-11-2016 15:31:00,255,470,0.5425531914893617,20.0,20.0,0.0,car,average,3
3432,BHMEURBRD01,19-11-2016 16:04:00,275,470,0.5851063829787234,20.0,20.0,0.0,car,low,2
3433,BHMEURBRD01,19-11-2016 16:31:00,275,470,0.5851063829787234,20.0,20.0,0.0,car,low,2
3918,BHMEURBRD01,19-12-2016 08:03:00,134,470,0.2851063829787234,20.0,20.0,0.0,car,low,2
3919,BHMEURBRD01,19-12-2016 08:30:00,215,470,0.4574468085106383,20.0,20.0,0.0,car,low,2
3920,BHMEURBRD01,19-12-2016 09:03:00,275,470,0.5851063829787234,20.0,20.0,0.0,car,low,3
3921,BHMEURBRD01,19-12-2016 09:30:00,299,470,0.6361702127659574,20.0,20.0,0.0,car,low,2
3922,BHMEURBRD01,19-12-2016 09:56:00,324,470,0.6893617021276596,20.0,20.0,0.0,car,average,3
3923,BHMEURBRD01,19-12-2016 10:30:00,342,470,0.7276595744680852,20.0,20.0,0.0,truck,average,3
3924,BHMEURBRD01,19-12-2016 11:03:00,375,470,0.7978723404255319,20.0,20.0,0.0,car,high,7
3925,BHMEURBRD01,19-12-2016 11:30:00,387,470,0.823404255319149,20.0,20.0,0.0,car,average,5
3926,BHMEURBRD01,19-12-2016 12:03:00,409,470,0.8702127659574468,20.0,20.0,0.0,car,high,8
3927,BHMEURBRD01,19-12-2016 12:30:00,413,470,0.8787234042553191,20.0,20.0,0.0,car,high,8
3928,BHMEURBRD01,19-12-2016 13:03:00,425,470,0.9042553191489362,20.0,20.0,0.0,car,high,7
3929,BHMEURBRD01,19-12-2016 13:30:00,442,470,0.9404255319148936,20.0,20.0,0.0,truck,average,5
3930,BHMEURBRD01,19-12-2016 14:03:00,443,470,0.9425531914893617,20.0,20.0,0.0,truck,high,6
3931,BHMEURBRD01,19-12-2016 14:30:00,443,470,0.9425531914893617,20.0,20.0,0.0,bike,average,5
3932,BHMEURBRD01,19-12-2016 15:03:00,432,470,0.9191489361702128,20.0,20.0,0.0,bike,low,3
3933,BHMEURBRD01,19-12-2016 15:29:00,419,470,0.8914893617021277,20.0,20.0,0.0,truck,low,3
3934,BHMEURBRD01,19-12-2016 16:03:00,405,470,0.8617021276595744,20.0,20.0,0.0,car,low,2
3935,BHMEURBRD01,19-12-2016 16:30:00,373,470,0.7936170212765957,20.0,20.0,0.0,car,low,2
3434,BHMEURBRD01,20-11-2016 08:01:00,41,470,0.08723404255319149,20.0,20.0,0.0,bike,low,2
3435,BHMEURBRD01,20-11-2016 08:27:00,42,470,0.08936170212765958,20.0,20.0,0.0,car,low,2
3436,BHMEURBRD01,20-11-2016 09:01:00,42,470,0.08936170212765958,20.0,20.0,0.0,car,low,2
3437,BHMEURBRD01,20-11-2016 09:27:00,43,470,0.09148936170212765,20.0,20.0,0.0,car,average,2
3438,BHMEURBRD01,20-11-2016 10:01:00,50,470,0.10638297872340426,20.0,20.0,0.0,bike,low,2
3439,BHMEURBRD01,20-11-2016 10:27:00,67,470,0.1425531914893617,20.0,20.0,0.0,bike,average,4
3440,BHMEURBRD01,20-11-2016 11:01:00,98,470,0.20851063829787234,20.0,20.0,0.0,car,average,6
3441,BHMEURBRD01,20-11-2016 11:27:00,105,470,0.22340425531914893,20.0,20.0,0.0,car,average,5
3442,BHMEURBRD01,20-11-2016 12:01:00,126,470,0.2680851063829787,20.0,20.0,0.0,car,high,9
3443,BHMEURBRD01,20-11-2016 12:34:00,135,470,0.2872340425531915,20.0,20.0,0.0,car,high,10
3444,BHMEURBRD01,20-11-2016 13:07:00,157,470,0.33404255319148934,20.0,20.0,0.0,car,high,9
3445,BHMEURBRD01,20-11-2016 13:27:00,171,470,0.3638297872340426,20.0,20.0,0.0,car,high,8
3446,BHMEURBRD01,20-11-2016 14:01:00,211,470,0.44893617021276594,20.0,20.0,0.0,car,average,5
3447,BHMEURBRD01,20-11-2016 14:27:00,235,470,0.5,20.0,20.0,0.0,car,average,5
3448,BHMEURBRD01,20-11-2016 15:01:00,272,470,0.5787234042553191,20.0,20.0,0.0,car,low,3
3449,BHMEURBRD01,20-11-2016 15:27:00,291,470,0.6191489361702127,20.0,20.0,0.0,cycle,low,3
3450,BHMEURBRD01,20-11-2016 16:01:00,297,470,0.6319148936170212,20.0,20.0,0.0,car,low,3
3451,BHMEURBRD01,20-11-2016 16:31:00,289,470,0.6148936170212767,20.0,20.0,0.0,car,average,3
3452,BHMEURBRD01,21-11-2016 08:04:00,136,470,0.28936170212765955,20.0,20.0,0.0,bike,low,2
3453,BHMEURBRD01,21-11-2016 08:31:00,197,470,0.41914893617021276,20.0,20.0,0.0,truck,low,2
3454,BHMEURBRD01,21-11-2016 09:04:00,276,470,0.5872340425531914,20.0,20.0,0.0,car,low,1
3455,BHMEURBRD01,21-11-2016 09:31:00,306,470,0.6510638297872341,20.0,20.0,0.0,car,average,4
3456,BHMEURBRD01,21-11-2016 10:04:00,348,470,0.7404255319148936,20.0,20.0,0.0,car,average,4
3457,BHMEURBRD01,21-11-2016 10:31:00,367,470,0.7808510638297872,20.0,20.0,0.0,car,average,4
3458,BHMEURBRD01,21-11-2016 11:04:00,378,470,0.8042553191489362,20.0,20.0,0.0,car,average,5
3459,BHMEURBRD01,21-11-2016 11:30:00,384,470,0.8170212765957446,20.0,20.0,0.0,bike,high,7
3460,BHMEURBRD01,21-11-2016 11:57:00,402,470,0.8553191489361702,20.0,20.0,0.0,truck,average,6
3461,BHMEURBRD01,21-11-2016 12:31:00,404,470,0.8595744680851064,20.0,20.0,0.0,bike,high,9
3462,BHMEURBRD01,21-11-2016 12:57:00,401,470,0.8531914893617021,20.0,20.0,0.0,car,average,6
3463,BHMEURBRD01,21-11-2016 13:31:00,404,470,0.8595744680851064,20.0,20.0,0.0,car,high,8
3464,BHMEURBRD01,21-11-2016 14:04:00,405,470,0.8617021276595744,20.0,20.0,0.0,car,average,4
3465,BHMEURBRD01,21-11-2016 14:31:00,396,470,0.8425531914893617,20.0,20.0,0.0,car,average,4
3466,BHMEURBRD01,21-11-2016 14:57:00,392,470,0.8340425531914893,20.0,20.0,0.0,bike,average,4
3467,BHMEURBRD01,21-11-2016 15:31:00,375,470,0.7978723404255319,20.0,20.0,0.0,car,low,2
3468,BHMEURBRD01,21-11-2016 15:57:00,354,470,0.7531914893617021,20.0,20.0,0.0,truck,low,2
3469,BHMEURBRD01,21-11-2016 16:31:00,323,470,0.6872340425531915,20.0,20.0,0.0,car,low,2
2912,BHMEURBRD01,22-10-2016 07:59:00,34,470,0.07234042553191489,20.0,20.0,0.0,car,low,1
2913,BHMEURBRD01,22-10-2016 08:26:00,38,470,0.08085106382978724,20.0,20.0,0.0,bike,low,1
2914,BHMEURBRD01,22-10-2016 08:59:00,49,470,0.10425531914893617,20.0,20.0,0.0,car,average,2
2915,BHMEURBRD01,22-10-2016 09:26:00,48,470,0.10212765957446808,20.0,20.0,0.0,truck,low,2
2916,BHMEURBRD01,22-10-2016 09:59:00,60,470,0.1276595744680851,20.0,20.0,0.0,car,low,2
2917,BHMEURBRD01,22-10-2016 10:26:00,71,470,0.15106382978723404,20.0,20.0,0.0,bike,low,2
2918,BHMEURBRD01,22-10-2016 10:59:00,89,470,0.18936170212765957,20.0,20.0,0.0,car,average,3
2919,BHMEURBRD01,22-10-2016 11:32:00,98,470,0.20851063829787234,20.0,20.0,0.0,car,average,4
2920,BHMEURBRD01,22-10-2016 11:59:00,121,470,0.2574468085106383,20.0,20.0,0.0,cycle,average,4
2921,BHMEURBRD01,22-10-2016 12:32:00,141,470,0.3,20.0,20.0,0.0,car,average,5
2922,BHMEURBRD01,22-10-2016 12:59:00,143,470,0.30425531914893617,20.0,20.0,0.0,truck,high,6
2923,BHMEURBRD01,22-10-2016 13:32:00,145,470,0.30851063829787234,20.0,20.0,0.0,truck,high,6
2924,BHMEURBRD01,22-10-2016 13:59:00,140,470,0.2978723404255319,20.0,20.0,0.0,bike,average,4
2925,BHMEURBRD01,22-10-2016 14:39:00,148,470,0.3148936170212766,20.0,20.0,0.0,bike,average,3
2926,BHMEURBRD01,22-10-2016 14:59:00,141,470,0.3,20.0,20.0,0.0,truck,average,3
2927,BHMEURBRD01,22-10-2016 15:26:00,151,470,0.32127659574468087,20.0,20.0,0.0,cycle,low,2
2928,BHMEURBRD01,22-10-2016 15:59:00,156,470,0.33191489361702126,20.0,20.0,0.0,car,low,3
2929,BHMEURBRD01,22-10-2016 16:26:00,154,470,0.3276595744680851,20.0,20.0,0.0,car,low,2
3470,BHMEURBRD01,22-11-2016 07:57:00,161,470,0.3425531914893617,20.0,20.0,0.0,car,low,2
3471,BHMEURBRD01,22-11-2016 08:31:00,240,470,0.5106382978723404,20.0,20.0,0.0,car,average,2
3472,BHMEURBRD01,22-11-2016 09:04:00,325,470,0.6914893617021277,20.0,20.0,0.0,car,low,2
3473,BHMEURBRD01,22-11-2016 09:31:00,370,470,0.7872340425531915,20.0,20.0,0.0,bike,low,2
3474,BHMEURBRD01,22-11-2016 10:04:00,424,470,0.902127659574468,20.0,20.0,0.0,car,low,3
3475,BHMEURBRD01,22-11-2016 10:31:00,444,470,0.9446808510638298,20.0,20.0,0.0,car,average,4
3476,BHMEURBRD01,22-11-2016 11:04:00,451,470,0.9595744680851064,20.0,20.0,0.0,bike,average,6
3477,BHMEURBRD01,22-11-2016 11:31:00,463,470,0.9851063829787234,20.0,20.0,0.0,car,average,5
3478,BHMEURBRD01,22-11-2016 12:04:00,444,470,0.9446808510638298,20.0,20.0,0.0,truck,high,8
3479,BHMEURBRD01,22-11-2016 12:31:00,461,470,0.9808510638297873,20.0,20.0,0.0,bike,high,9
3480,BHMEURBRD01,22-11-2016 12:57:00,456,470,0.9702127659574468,20.0,20.0,0.0,car,high,8
3481,BHMEURBRD01,22-11-2016 13:31:00,461,470,0.9808510638297873,20.0,20.0,0.0,bike,high,7
3482,BHMEURBRD01,22-11-2016 13:57:00,359,470,0.7638297872340426,20.0,20.0,0.0,car,average,5
3483,BHMEURBRD01,22-11-2016 14:31:00,350,470,0.7446808510638298,20.0,20.0,0.0,car,average,4
3484,BHMEURBRD01,22-11-2016 14:57:00,342,470,0.7276595744680852,20.0,20.0,0.0,cycle,high,5
3485,BHMEURBRD01,22-11-2016 15:31:00,329,470,0.7,20.0,20.0,0.0,car,average,3
3486,BHMEURBRD01,22-11-2016 15:57:00,441,470,0.9382978723404255,20.0,20.0,0.0,car,low,3
3487,BHMEURBRD01,22-11-2016 16:30:00,387,470,0.823404255319149,20.0,20.0,0.0,car,low,2
2930,BHMEURBRD01,23-10-2016 07:59:00,40,470,0.0851063829787234,20.0,20.0,0.0,truck,low,2
2931,BHMEURBRD01,23-10-2016 08:26:00,43,470,0.09148936170212765,20.0,20.0,0.0,bike,low,2
2932,BHMEURBRD01,23-10-2016 08:59:00,43,470,0.09148936170212765,20.0,20.0,0.0,car,low,1
2933,BHMEURBRD01,23-10-2016 09:26:00,43,470,0.09148936170212765,20.0,20.0,0.0,car,low,2
2934,BHMEURBRD01,23-10-2016 09:59:00,46,470,0.09787234042553192,20.0,20.0,0.0,car,low,2
2935,BHMEURBRD01,23-10-2016 10:26:00,66,470,0.14042553191489363,20.0,20.0,0.0,car,low,4
2936,BHMEURBRD01,23-10-2016 10:59:00,73,470,0.15531914893617021,20.0,20.0,0.0,cycle,average,4
2937,BHMEURBRD01,23-10-2016 11:26:00,72,470,0.15319148936170213,20.0,20.0,0.0,cycle,high,7
2938,BHMEURBRD01,23-10-2016 11:59:00,87,470,0.1851063829787234,20.0,20.0,0.0,car,average,5
2939,BHMEURBRD01,23-10-2016 12:26:00,94,470,0.2,20.0,20.0,0.0,bike,high,8
2940,BHMEURBRD01,23-10-2016 13:06:00,104,470,0.22127659574468084,20.0,20.0,0.0,car,high,8
2941,BHMEURBRD01,23-10-2016 13:26:00,108,470,0.2297872340425532,20.0,20.0,0.0,car,high,8
2942,BHMEURBRD01,23-10-2016 13:59:00,117,470,0.24893617021276596,20.0,20.0,0.0,car,average,6
2943,BHMEURBRD01,23-10-2016 14:26:00,127,470,0.2702127659574468,20.0,20.0,0.0,car,average,4
2944,BHMEURBRD01,23-10-2016 14:59:00,131,470,0.27872340425531916,20.0,20.0,0.0,car,average,5
2945,BHMEURBRD01,23-10-2016 15:26:00,138,470,0.2936170212765957,20.0,20.0,0.0,car,low,2
2946,BHMEURBRD01,23-10-2016 15:59:00,141,470,0.3,20.0,20.0,0.0,car,low,3
2947,BHMEURBRD01,23-10-2016 16:26:00,135,470,0.2872340425531915,20.0,20.0,0.0,car,low,1
3488,BHMEURBRD01,23-11-2016 08:04:00,188,470,0.4,20.0,20.0,0.0,bike,low,1
3489,BHMEURBRD01,23-11-2016 08:30:00,247,470,0.5255319148936171,20.0,20.0,0.0,car,low,1
3490,BHMEURBRD01,23-11-2016 08:57:00,323,470,0.6872340425531915,20.0,20.0,0.0,bike,low,2
3491,BHMEURBRD01,23-11-2016 09:31:00,380,470,0.8085106382978723,20.0,20.0,0.0,cycle,low,2
3492,BHMEURBRD01,23-11-2016 10:04:00,430,470,0.9148936170212766,20.0,20.0,0.0,bike,low,3
3493,BHMEURBRD01,23-11-2016 10:31:00,447,470,0.951063829787234,20.0,20.0,0.0,car,average,4
3494,BHMEURBRD01,23-11-2016 11:04:00,467,470,0.9936170212765958,20.0,20.0,0.0,bike,average,5
3495,BHMEURBRD01,23-11-2016 11:31:00,447,470,0.951063829787234,20.0,20.0,0.0,truck,average,6
3496,BHMEURBRD01,23-11-2016 11:57:00,465,470,0.9893617021276596,20.0,20.0,0.0,bike,average,5
3497,BHMEURBRD01,23-11-2016 12:31:00,461,470,0.9808510638297873,20.0,20.0,0.0,truck,high,8
3498,BHMEURBRD01,23-11-2016 13:04:00,458,470,0.9744680851063829,20.0,20.0,0.0,truck,average,5
3499,BHMEURBRD01,23-11-2016 13:31:00,469,470,0.997872340425532,20.0,20.0,0.0,car,high,7
3500,BHMEURBRD01,23-11-2016 13:57:00,461,470,0.9808510638297873,20.0,20.0,0.0,car,high,8
3501,BHMEURBRD01,23-11-2016 14:30:00,450,470,0.9574468085106383,20.0,20.0,0.0,bike,average,4
3502,BHMEURBRD01,23-11-2016 15:04:00,435,470,0.925531914893617,20.0,20.0,0.0,car,low,2
3503,BHMEURBRD01,23-11-2016 15:31:00,401,470,0.8531914893617021,20.0,20.0,0.0,cycle,low,2
3504,BHMEURBRD01,23-11-2016 16:04:00,376,470,0.8,20.0,20.0,0.0,car,low,2
3505,BHMEURBRD01,23-11-2016 16:30:00,341,470,0.725531914893617,20.0,20.0,0.0,car,low,1
2948,BHMEURBRD01,24-10-2016 07:56:00,126,470,0.2680851063829787,20.0,20.0,0.0,bike,low,1
2949,BHMEURBRD01,24-10-2016 08:29:00,210,470,0.44680851063829785,20.0,20.0,0.0,car,average,2
2950,BHMEURBRD01,24-10-2016 09:03:00,274,470,0.5829787234042553,20.0,20.0,0.0,bike,low,3
2951,BHMEURBRD01,24-10-2016 09:30:00,306,470,0.6510638297872341,20.0,20.0,0.0,bike,low,3
2952,BHMEURBRD01,24-10-2016 09:55:00,337,470,0.7170212765957447,20.0,20.0,0.0,cycle,low,2
2953,BHMEURBRD01,24-10-2016 10:30:00,365,470,0.776595744680851,20.0,20.0,0.0,truck,average,4
2954,BHMEURBRD01,24-10-2016 11:03:00,388,470,0.825531914893617,20.0,20.0,0.0,car,average,5
2955,BHMEURBRD01,24-10-2016 11:29:00,402,470,0.8553191489361702,20.0,20.0,0.0,cycle,average,6
2956,BHMEURBRD01,24-10-2016 12:02:00,416,470,0.8851063829787233,20.0,20.0,0.0,car,high,8
2957,BHMEURBRD01,24-10-2016 12:30:00,413,470,0.8787234042553191,20.0,20.0,0.0,bike,high,8
2958,BHMEURBRD01,24-10-2016 12:56:00,417,470,0.8872340425531915,20.0,20.0,0.0,car,high,8
2959,BHMEURBRD01,24-10-2016 13:30:00,425,470,0.9042553191489362,20.0,20.0,0.0,car,high,7
2960,BHMEURBRD01,24-10-2016 13:56:00,423,470,0.9,20.0,20.0,0.0,bike,average,5
2961,BHMEURBRD01,24-10-2016 14:30:00,429,470,0.9127659574468086,20.0,20.0,0.0,car,high,5
2962,BHMEURBRD01,24-10-2016 14:56:00,429,470,0.9127659574468086,20.0,20.0,0.0,bike,high,6
2963,BHMEURBRD01,24-10-2016 15:32:00,422,470,0.8978723404255319,20.0,20.0,0.0,car,low,2
2964,BHMEURBRD01,24-10-2016 16:00:00,386,470,0.8212765957446808,20.0,20.0,0.0,cycle,average,3
2965,BHMEURBRD01,24-10-2016 16:33:00,334,470,0.7106382978723405,20.0,20.0,0.0,car,low,2
3506,BHMEURBRD01,24-11-2016 08:00:00,147,470,0.3127659574468085,20.0,20.0,0.0,car,low,2
3507,BHMEURBRD01,24-11-2016 08:27:00,208,470,0.4425531914893617,20.0,20.0,0.0,car,low,2
3508,BHMEURBRD01,24-11-2016 09:00:00,300,470,0.6382978723404256,20.0,20.0,0.0,bike,average,3
3509,BHMEURBRD01,24-11-2016 09:34:00,349,470,0.7425531914893617,20.0,20.0,0.0,car,low,2
3510,BHMEURBRD01,24-11-2016 10:01:00,382,470,0.8127659574468085,20.0,20.0,0.0,car,low,4
3511,BHMEURBRD01,24-11-2016 10:27:00,398,470,0.8468085106382979,20.0,20.0,0.0,car,low,3
3512,BHMEURBRD01,24-11-2016 11:00:00,416,470,0.8851063829787233,20.0,20.0,0.0,car,average,6
3513,BHMEURBRD01,24-11-2016 11:27:00,428,470,0.9106382978723404,20.0,20.0,0.0,car,average,5
3514,BHMEURBRD01,24-11-2016 12:00:00,445,470,0.9468085106382979,20.0,20.0,0.0,car,high,8
3515,BHMEURBRD01,24-11-2016 12:30:00,451,470,0.9595744680851064,20.0,20.0,0.0,cycle,high,8
3516,BHMEURBRD01,24-11-2016 13:04:00,451,470,0.9595744680851064,20.0,20.0,0.0,truck,high,7
3517,BHMEURBRD01,24-11-2016 13:30:00,453,470,0.9638297872340426,20.0,20.0,0.0,car,high,7
3518,BHMEURBRD01,24-11-2016 13:57:00,458,470,0.9744680851063829,20.0,20.0,0.0,truck,average,6
3519,BHMEURBRD01,24-11-2016 14:30:00,441,470,0.9382978723404255,20.0,20.0,0.0,car,average,3
3520,BHMEURBRD01,24-11-2016 14:57:00,424,470,0.902127659574468,20.0,20.0,0.0,car,average,4
3521,BHMEURBRD01,24-11-2016 15:31:00,404,470,0.8595744680851064,20.0,20.0,0.0,car,low,2
3522,BHMEURBRD01,24-11-2016 15:57:00,381,470,0.8106382978723404,20.0,20.0,0.0,car,low,2
3523,BHMEURBRD01,24-11-2016 16:31:00,345,470,0.7340425531914894,20.0,20.0,0.0,truck,low,2
2966,BHMEURBRD01,25-10-2016 08:00:00,142,470,0.3021276595744681,20.0,20.0,0.0,car,low,2
2967,BHMEURBRD01,25-10-2016 08:26:00,213,470,0.4531914893617021,20.0,20.0,0.0,cycle,low,2
2968,BHMEURBRD01,25-10-2016 09:00:00,311,470,0.6617021276595745,20.0,20.0,0.0,car,low,2
2969,BHMEURBRD01,25-10-2016 09:19:00,341,470,0.725531914893617,20.0,20.0,0.0,car,low,2
2970,BHMEURBRD01,25-10-2016 09:56:00,397,470,0.8446808510638298,20.0,20.0,0.0,car,low,2
2971,BHMEURBRD01,25-10-2016 10:29:00,436,470,0.9276595744680851,20.0,20.0,0.0,bike,low,3
2972,BHMEURBRD01,25-10-2016 10:56:00,451,470,0.9595744680851064,20.0,20.0,0.0,cycle,average,4
2973,BHMEURBRD01,25-10-2016 11:29:00,465,470,0.9893617021276596,20.0,20.0,0.0,truck,average,6
2974,BHMEURBRD01,25-10-2016 12:02:00,459,470,0.9765957446808511,20.0,20.0,0.0,car,high,8
2975,BHMEURBRD01,25-10-2016 12:29:00,459,470,0.9765957446808511,20.0,20.0,0.0,car,average,6
2976,BHMEURBRD01,25-10-2016 13:03:00,450,470,0.9574468085106383,20.0,20.0,0.0,bike,average,6
2977,BHMEURBRD01,25-10-2016 13:29:00,463,470,0.9851063829787234,20.0,20.0,0.0,car,average,5
2978,BHMEURBRD01,25-10-2016 13:56:00,460,470,0.9787234042553191,20.0,20.0,0.0,bike,average,5
2979,BHMEURBRD01,25-10-2016 14:29:00,470,470,1.0,20.0,20.0,0.0,bike,high,6
2980,BHMEURBRD01,25-10-2016 15:02:00,444,470,0.9446808510638298,20.0,20.0,0.0,truck,low,3
2981,BHMEURBRD01,25-10-2016 15:29:00,436,470,0.9276595744680851,20.0,20.0,0.0,car,low,3
2982,BHMEURBRD01,25-10-2016 15:56:00,397,470,0.8446808510638298,20.0,20.0,0.0,car,low,3
2983,BHMEURBRD01,25-10-2016 16:29:00,368,470,0.7829787234042553,20.0,20.0,0.0,bike,average,3
3524,BHMEURBRD01,25-11-2016 08:00:00,132,470,0.28085106382978725,20.0,20.0,0.0,truck,average,2
3525,BHMEURBRD01,25-11-2016 08:00:00,132,470,0.28085106382978725,20.0,20.0,0.0,truck,low,1
3526,BHMEURBRD01,25-11-2016 09:00:00,252,470,0.5361702127659574,20.0,20.0,0.0,truck,low,2
3527,BHMEURBRD01,25-11-2016 09:27:00,286,470,0.6085106382978723,20.0,20.0,0.0,car,low,3
3528,BHMEURBRD01,25-11-2016 10:00:00,316,470,0.6723404255319149,20.0,20.0,0.0,bike,low,2
3529,BHMEURBRD01,25-11-2016 10:27:00,328,470,0.6978723404255319,20.0,20.0,0.0,bike,low,3
3530,BHMEURBRD01,25-11-2016 11:00:00,351,470,0.7468085106382979,20.0,20.0,0.0,truck,average,5
3531,BHMEURBRD01,25-11-2016 11:27:00,356,470,0.7574468085106383,20.0,20.0,0.0,car,average,6
3532,BHMEURBRD01,25-11-2016 12:00:00,380,470,0.8085106382978723,20.0,20.0,0.0,car,high,8
3533,BHMEURBRD01,25-11-2016 12:34:00,385,470,0.8191489361702128,20.0,20.0,0.0,car,high,7
3534,BHMEURBRD01,25-11-2016 13:00:00,376,470,0.8,20.0,20.0,0.0,car,high,8
3535,BHMEURBRD01,25-11-2016 13:27:00,373,470,0.7936170212765957,20.0,20.0,0.0,car,high,8
3536,BHMEURBRD01,25-11-2016 14:00:00,378,470,0.8042553191489362,20.0,20.0,0.0,car,average,4
3537,BHMEURBRD01,25-11-2016 14:34:00,378,470,0.8042553191489362,20.0,20.0,0.0,car,average,4
3538,BHMEURBRD01,25-11-2016 15:00:00,364,470,0.774468085106383,20.0,20.0,0.0,car,high,4
3539,BHMEURBRD01,25-11-2016 15:27:00,360,470,0.7659574468085106,20.0,20.0,0.0,bike,low,2
3540,BHMEURBRD01,25-11-2016 16:00:00,350,470,0.7446808510638298,20.0,20.0,0.0,car,low,2
3541,BHMEURBRD01,25-11-2016 16:27:00,317,470,0.674468085106383,20.0,20.0,0.0,car,low,2
2984,BHMEURBRD01,26-10-2016 07:59:00,137,470,0.29148936170212764,20.0,20.0,0.0,car,low,1
2985,BHMEURBRD01,26-10-2016 08:32:00,211,470,0.44893617021276594,20.0,20.0,0.0,car,low,1
2986,BHMEURBRD01,26-10-2016 08:59:00,279,470,0.5936170212765958,20.0,20.0,0.0,car,low,2
2987,BHMEURBRD01,26-10-2016 09:26:00,321,470,0.6829787234042554,20.0,20.0,0.0,car,low,2
2988,BHMEURBRD01,26-10-2016 09:59:00,375,470,0.7978723404255319,20.0,20.0,0.0,car,low,2
2989,BHMEURBRD01,26-10-2016 10:26:00,403,470,0.8574468085106383,20.0,20.0,0.0,car,low,4
2990,BHMEURBRD01,26-10-2016 10:59:00,414,470,0.8808510638297873,20.0,20.0,0.0,bike,average,4
2991,BHMEURBRD01,26-10-2016 11:26:00,424,470,0.902127659574468,20.0,20.0,0.0,cycle,average,5
2992,BHMEURBRD01,26-10-2016 11:59:00,448,470,0.9531914893617022,20.0,20.0,0.0,bike,average,5
2993,BHMEURBRD01,26-10-2016 12:26:00,452,470,0.9617021276595744,20.0,20.0,0.0,car,high,8
2994,BHMEURBRD01,26-10-2016 12:59:00,455,470,0.9680851063829787,20.0,20.0,0.0,bike,high,8
2995,BHMEURBRD01,26-10-2016 13:26:00,458,470,0.9744680851063829,20.0,20.0,0.0,car,high,7
2996,BHMEURBRD01,26-10-2016 13:59:00,465,470,0.9893617021276596,20.0,20.0,0.0,cycle,average,5
2997,BHMEURBRD01,26-10-2016 14:26:00,461,470,0.9808510638297873,20.0,20.0,0.0,car,high,5
2998,BHMEURBRD01,26-10-2016 14:59:00,441,470,0.9382978723404255,20.0,20.0,0.0,car,average,4
2999,BHMEURBRD01,26-10-2016 15:26:00,436,470,0.9276595744680851,20.0,20.0,0.0,car,low,2
3000,BHMEURBRD01,26-10-2016 15:59:00,404,470,0.8595744680851064,20.0,20.0,0.0,car,low,2
3001,BHMEURBRD01,26-10-2016 16:32:00,368,470,0.7829787234042553,20.0,20.0,0.0,car,low,2
3542,BHMEURBRD01,26-11-2016 08:01:00,46,470,0.09787234042553192,20.0,20.0,0.0,car,low,2
3543,BHMEURBRD01,26-11-2016 08:28:00,53,470,0.1127659574468085,20.0,20.0,0.0,car,low,1
3544,BHMEURBRD01,26-11-2016 09:01:00,69,470,0.14680851063829786,20.0,20.0,0.0,car,low,2
3545,BHMEURBRD01,26-11-2016 09:35:00,71,470,0.15106382978723404,20.0,20.0,0.0,car,low,2
3546,BHMEURBRD01,26-11-2016 10:01:00,80,470,0.1702127659574468,20.0,20.0,0.0,bike,low,3
3547,BHMEURBRD01,26-11-2016 10:35:00,96,470,0.20425531914893616,20.0,20.0,0.0,car,average,3
3548,BHMEURBRD01,26-11-2016 11:01:00,108,470,0.2297872340425532,20.0,20.0,0.0,car,average,4
3549,BHMEURBRD01,26-11-2016 11:28:00,113,470,0.2404255319148936,20.0,20.0,0.0,car,average,4
3550,BHMEURBRD01,26-11-2016 12:01:00,131,470,0.27872340425531916,20.0,20.0,0.0,truck,high,6
